gene_id,Blood,Brain,Adipose Tissue,Muscle,Blood Vessel,Heart,Thyroid,Kidney,Uterus,Vagina,Breast,Skin,Salivary Gland,Adrenal Gland,Lung,Spleen,Pancreas,Esophagus,Stomach,Colon,Small Intestine,Prostate,Testis,Nerve,Liver,Pituitary,Ovary,Bladder,Cervix Uteri,Fallopian Tube,tau
ENSG00000198075,0.10450599999999999,11.129000000000001,7.8489,1.174215,4.60552,4.9144,10.950800000000001,14.6216,12.4169,12.8647,8.024205,1.05326,1.64127,1.39388,25.461550000000003,1.66363,1.60755,4.2907150000000005,2.00832,5.428405,2.89034,11.04815,2.4718,13.29505,1.300045,14.5123,52.2919,6.53883,21.7525,19.571,0.8505845330697026
ENSG00000135960,0.12135599999999999,0.024854,0.016369,0.0,0.0,0.0,0.015189999999999999,0.21971,0.019906,2.744515,0.035559,1.24616,0.21602,0.007243,0.1273935,0.175717,0.0678415,0.021082999999999998,0.073067,0.052827,0.997511,0.38696549999999996,0.489653,0.275377,0.20762999999999998,0.01588,0.03352,2.21911,0.374737,0.035363,0.9060691710682881
ENSG00000172985,2.249375,3.050085,11.2573,3.4488849999999998,28.2628,4.29908,6.12871,4.15203,7.4411,9.5775,7.927524999999999,6.35434,2.62918,10.3585,15.192350000000001,4.43551,1.34717,6.836885,3.06997,8.26234,5.91088,9.677399999999999,11.16415,6.884235,0.7183315,3.53049,7.28775,10.6726,10.9193,8.41228,0.7642871469161607
ENSG00000144063,0.0,0.047036,1.60721,0.1633285,0.897948,0.512893,2.04705,0.186989,0.820045,17.7194,1.37811,3.23514,1.07138,0.179707,3.034055,0.204378,0.1472495,1.298555,0.383346,1.06332,5.94176,1.115425,0.18142,1.069035,0.0321235,0.184029,0.134134,1.33425,0.965708,0.915515,0.9413245106765894
ENSG00000153208,2.99395,9.258845,26.5485,1.992795,45.8073,3.95134,21.2957,7.45246,23.698,16.478650000000002,21.827550000000002,4.89851,8.76121,62.6793,26.1796,48.5981,6.2256350000000005,11.94125,16.44,14.6637,20.9271,21.322650000000003,37.661649999999995,28.99955,7.028755,22.6717,24.8524,26.2186,23.7969,24.808,0.6934034813341279
ENSG00000144152,0.186021,0.8904685,3.16057,0.2147235,5.82088,0.292828,7.013825000000001,0.287089,3.48142,3.9137,4.394114999999999,2.62648,0.756821,1.36863,1.8005849999999999,2.23192,0.26426,0.689312,0.513306,0.6876045,1.20233,1.7460149999999999,0.3790565,1.08847,0.988866,7.52751,0.538161,1.65841,5.30413,2.88535,0.7417044533524595
ENSG00000144161,1.483885,5.792925,4.26802,5.247255,4.25579,2.93929,8.3573,2.68738,8.75572,7.88922,5.291255,6.25106,4.83993,3.50406,4.109299999999999,8.22165,2.946945,4.897455,3.52478,4.52775,5.00269,6.95673,8.62518,6.60148,2.37296,13.5606,8.9919,5.54501,8.1981,7.65456,0.5938040072481789
ENSG00000188177,1.9394049999999998,3.32137,6.73985,4.29998,6.07422,2.55453,8.766505,1.59373,9.0928,6.96105,7.03418,6.71811,5.22941,4.02156,5.95458,5.85722,1.7377250000000002,5.1205,2.95732,5.44229,5.1426,5.525919999999999,7.7128250000000005,14.5109,1.280095,8.14005,12.4193,7.07329,7.50741,9.1007,0.6071478134985806
ENSG00000169607,0.685054,0.059795,0.134544,0.0215435,0.103856,0.028408,0.1049265,0.07261,0.057609,0.910826,0.0986975,1.30693,0.239016,0.155165,0.418343,0.880757,0.027747,0.208109,0.176887,0.184378,0.771906,0.098248,7.3120899999999995,0.114401,0.0748195,0.034671,0.05376,0.079755,0.156148,0.120282,0.9652007980547663
ENSG00000115008,0.06655549999999999,0.1653905,0.029598,0.0,0.0,0.0,0.0930085,0.033063,0.0,0.455436,0.0369225,0.629043,0.164662,0.040575,1.88067,0.539833,0.021285,0.221648,0.018953,0.052231,0.15713,0.0249355,18.771050000000002,0.07865649999999999,0.0,0.260039,0.0,0.838056,0.073083,0.097292,0.9890181845503287
ENSG00000136697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013898,0.0,7.57124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997733186874688
ENSG00000136689,66.5564,0.153339,3.31225,0.177294,1.01436,0.405984,1.998405,0.536139,0.613316,326.12199999999996,1.7148750000000001,94.1602,2.33003,0.996395,10.928,11.9569,0.34483600000000003,3.10109,5.87533,0.957194,4.70413,1.422285,11.12045,0.9788525,32.4131,0.54793,0.580689,7.04165,0.764892,1.06532,0.9716869617124456
ENSG00000115107,5.53609,1.86407,13.8073,15.1858,12.438,5.69272,9.774685,6.6208,4.48878,12.89945,22.13715,17.2094,33.149,7.65992,16.0124,2.97571,15.8491,6.65793,25.6142,4.856225,7.24758,19.936500000000002,4.24768,10.244499999999999,134.59199999999998,26.4137,7.68575,11.4263,9.46299,8.90278,0.9113549532072408
ENSG00000080293,0.0,0.053553,0.4133,0.033931,0.068891,0.139682,1.1241599999999998,3.05543,0.118724,0.2889255,0.19802950000000002,0.066052,0.063363,0.417532,5.52776,0.300267,50.8749,0.06552,2.68711,0.120284,0.784162,0.1693135,1.65263,0.09611249999999999,0.586272,0.412233,0.841527,0.14789,0.317147,0.214646,0.9864681953793216
ENSG00000144120,1.0161,5.058965000000001,3.0053,4.30151,3.57102,2.92396,7.4326799999999995,6.37736,8.08319,5.6051850000000005,4.84832,6.221,5.15659,6.21564,3.5530749999999998,4.40403,2.132355,4.653345,4.68932,6.705435,8.11734,7.17381,9.828925,5.403855,8.979755,13.4817,8.40769,5.6886,7.79071,7.97018,0.5771656623678636
ENSG00000115109,0.9691000000000001,7.444255,7.65724,5.44086,10.4713,3.10814,31.337049999999998,14.3774,15.2258,11.0577,9.638485,9.48256,11.2548,6.23993,23.4703,3.59864,6.60874,9.00037,7.71828,8.740175,7.97465,12.056049999999999,28.282,11.023399999999999,13.95385,11.9403,16.487,9.50679,11.4882,17.3047,0.6572075557361894
ENSG00000226479,16.679699999999997,6.74839,16.662,6.23582,14.7263,8.07388,20.85775,6.62461,22.6563,18.096400000000003,17.706249999999997,15.3891,15.6725,10.0355,19.77165,18.1165,6.226084999999999,16.2489,10.532,15.302299999999999,14.9699,20.0952,21.55585,17.6717,3.94836,12.4978,11.0738,17.9017,19.9157,22.4938,0.3579780047477091
ENSG00000115112,0.2357985,0.4143715,1.31431,1.1848999999999998,0.511933,0.132421,91.45349999999999,53.1706,0.203098,12.89035,10.466000000000001,30.0189,152.977,0.508483,6.93761,3.75186,2.95345,0.538702,21.9927,1.18696,3.09116,18.169150000000002,2.92164,0.3614655,0.11816199999999999,1.30472,0.173904,1.78652,1.8425,2.2175,0.9387213113848757
ENSG00000211460,12.29105,27.03765,29.5471,21.90625,35.645,13.4865,31.677549999999997,17.311,42.2362,30.958750000000002,30.954900000000002,32.9859,24.4778,26.4574,28.344549999999998,29.4481,10.6609,26.5775,18.3855,26.85095,26.2463,26.20165,53.74405,37.23115,13.919,32.693,39.1452,29.1856,36.101,35.8775,0.4906631364389368
ENSG00000155052,0.0,2.652725,0.0,0.0,0.0,0.0,0.0,0.175583,0.0,0.0,0.0,0.0,0.0,0.00615,0.0,0.0,0.025474499999999997,0.006651000000000001,0.008984,0.26946099999999995,0.012182,0.017435,0.1328685,0.008955,0.0,0.09817,0.0,0.081335,0.002712,0.0,0.9890033573153956
ENSG00000186684,0.0,0.11555950000000001,0.926142,0.0655515,0.257133,0.275881,0.28630049999999996,0.176808,1.28251,4.91271,0.5563819999999999,4.07574,0.274158,0.192102,0.149193,0.248335,0.0653125,0.6762785,0.280646,1.55077,1.21285,1.4492150000000001,0.6153500000000001,2.8971400000000003,0.1193965,0.143998,0.358037,2.56511,5.26835,1.7511,0.820137961142712
ENSG00000169967,17.2806,5.12801,15.6798,8.380044999999999,20.5455,4.431,20.4607,5.5721,21.7756,16.7436,15.0886,16.4702,12.9186,9.27413,20.03015,15.8302,4.854625,11.7628,9.09355,12.89685,15.7352,13.263449999999999,10.901900000000001,21.128,7.655285,14.3288,20.0465,14.5395,18.5538,17.1829,0.37326815809659786
ENSG00000144233,6.07601,5.94162,21.5076,6.4781200000000005,17.4218,6.45012,21.093400000000003,7.6825,29.086,23.765549999999998,21.41885,21.3295,14.4965,13.9432,20.039250000000003,18.8762,7.0811399999999995,15.5378,12.3406,16.362450000000003,15.5281,19.693350000000002,30.2641,25.53,8.417705,14.0009,23.4566,18.5644,25.6995,25.5286,0.4492765184743185
ENSG00000136720,4.822445,25.8001,14.4532,16.98055,10.5189,6.87797,20.90605,26.0649,16.5035,28.377299999999998,17.9391,31.3575,26.0343,51.3993,23.1698,37.8217,11.9871,17.66665,9.36308,16.0589,15.4692,35.58475,35.71995,27.807949999999998,18.00625,18.038,35.5066,21.9655,21.1531,24.9408,0.5861374302897053
ENSG00000152093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090027,0.0,0.0,0.0,0.0,1.0
ENSG00000136698,0.0,0.159386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6295949999999999,0.0,0.349058,0.0,0.0,0.2339295,0.028932,0.0,0.0,3.79888,0.0,0.0,0.0,0.052587,0.9868065696677206
ENSG00000152102,21.92255,70.82075,59.3154,49.5142,90.0163,31.7474,61.5804,34.133,106.036,54.177,60.8438,57.6886,41.4467,48.4189,60.4302,45.3499,19.9801,68.49000000000001,40.2752,77.4321,57.079,67.79285,60.1194,76.30355,21.20055,40.4755,90.9591,91.3265,78.0067,90.5438,0.45776728723231275
ENSG00000183840,0.0,0.241671,0.10405,0.0,0.095105,0.0,1.1176499999999998,0.978114,0.068429,0.6656154999999999,0.5962835,0.8002,0.42095,0.0,3.5358,0.0,1.41772,0.145472,3.64348,0.3367565,1.6893,0.535784,4.62707,0.073411,1.58278,0.391782,0.022205,1.2077,0.608917,0.388429,0.8459768239422832
ENSG00000150551,0.0,5.554895,0.114211,0.0104,0.086499,0.027259,0.4328465,0.780858,0.043683,0.21331650000000002,0.2248035,0.081613,0.271691,0.037483,0.396274,0.068635,0.45290600000000003,0.27191350000000003,0.281096,1.08846,0.302517,0.27902099999999996,0.201877,0.7695265,0.1786145,10.2406,0.123081,0.3255,0.172659,0.838793,0.9541027970478562
ENSG00000152127,9.63994,15.7187,11.8197,1.265815,18.3731,19.0467,15.95515,12.9168,15.9348,10.446349999999999,10.940999999999999,11.8859,12.2697,10.1922,17.9879,28.1188,6.418645,12.642299999999999,14.9715,13.54865,25.1857,12.31255,14.255749999999999,15.54245,2.32409,12.7,17.0031,15.3923,13.9767,18.4435,0.5228238635778344
ENSG00000153086,0.044423000000000004,0.0237615,0.029522,0.019487499999999998,0.029914,0.013442,0.1790855,47.56,0.096655,0.048923999999999995,0.0794725,0.035824,0.077041,0.272001,0.08188100000000001,0.042695,0.2293985,0.0302715,0.036051,0.0301805,0.073927,0.0751125,0.29911,0.084866,66.86005,0.181645,0.184729,0.04821,0.083886,0.10005,0.9741655087109515
ENSG00000115839,6.800265,11.9604,18.2571,14.46995,34.2277,9.79783,20.802950000000003,6.84406,29.5273,24.411749999999998,18.63095,23.5319,16.8726,12.2819,19.38455,15.4705,7.31669,20.3846,13.3684,19.3535,14.6844,20.3035,15.704049999999999,24.0242,4.888450000000001,20.5823,26.97,23.8352,27.2247,24.8062,0.4836908208949134
ENSG00000115850,0.019491500000000002,0.0133995,0.010434,0.008402,0.009759,0.0,0.011879500000000001,0.010428,0.016158,0.0117355,0.016073,0.014254,0.011463,0.004577,0.018652500000000002,0.034692,0.004097,0.0053295,0.007412,0.01167,1.13492,0.01591,0.316755,0.0284485,0.006359,0.016309,0.014226,0.007576,0.011482,0.010521,0.9797192601757134
ENSG00000076003,17.082050000000002,6.645415,18.925,7.019665,24.3034,3.86343,11.52335,6.57318,23.2732,21.410649999999997,18.807899999999997,19.1836,10.6589,8.90437,18.5863,19.6803,2.756275,14.532,9.59102,12.2136,18.7309,12.151399999999999,33.759100000000004,26.8953,2.335095,6.46154,22.2072,18.1761,26.6773,22.6244,0.5589512671883413
ENSG00000115866,16.4047,34.36255,54.5203,42.81445,63.1018,27.7557,57.7459,26.3173,65.6221,62.604749999999996,55.74935,59.9254,42.0303,49.1155,46.18505,42.5099,19.9008,66.3896,33.6952,50.00365,42.626,49.62105,25.1543,57.5125,21.16975,40.6738,70.4849,58.7552,59.8151,58.7166,0.34894414411382113
ENSG00000144229,0.0,0.338101,1.42022,0.0515865,1.26415,0.133314,1.317835,0.426743,0.083583,0.364452,1.3022399999999998,0.091489,0.223516,0.047013,0.112104,0.014439,0.018111000000000002,0.22693750000000001,0.072984,0.19056849999999997,0.111605,0.595682,0.6065955000000001,1.91539,0.022326,1.29428,0.141803,0.247143,0.199749,0.297265,0.7980813667010465
ENSG00000150540,1.82752,5.69109,32.924,1.263305,28.9533,3.58421,10.72455,14.3297,33.0693,15.035250000000001,27.5952,8.59528,12.4519,4.49509,19.2894,15.7775,5.510339999999999,7.604365,9.53946,15.788599999999999,13.127,17.022,4.315695,10.6979,23.413800000000002,2.86513,44.3489,20.1694,26.5672,29.7834,0.6718723692637558
ENSG00000144228,17.5407,5.196289999999999,12.8403,3.64199,24.6888,3.38702,11.366900000000001,5.28125,15.6415,13.309149999999999,14.30335,11.3145,12.9582,4.95669,14.8266,12.0269,3.0819,10.7844,7.21961,11.6207,9.47251,11.937100000000001,6.265745,14.37135,4.17772,8.83834,18.0972,12.1167,12.6742,13.3269,0.5773935815095272
ENSG00000144227,0.0,1.180585,0.0,0.0,0.0,0.0,0.0,2.1629,0.0,0.0,0.0,0.0,0.156377,0.0,0.0,0.0,0.0,0.0,0.023978,0.122507,0.0,0.0,0.4691785,0.0,0.0,0.137525,5.89249,0.0,0.324605,0.144558,0.9723656810150103
ENSG00000168702,0.0029005000000000003,3.318035,1.06879,0.8486830000000001,0.105048,0.034889,4.607455,0.129275,0.052398,0.870079,0.805008,0.203858,0.15928,0.504461,0.0619895,0.010943,0.038683999999999996,0.12056349999999999,0.163179,0.1893805,0.041086,0.3484175,0.3597595,0.474769,0.0354345,1.79886,0.162923,0.085055,0.107935,0.140599,0.9083772554666745
ENSG00000075884,39.2341,0.33643,4.64695,0.3277565,2.7923,1.03925,4.22321,1.51448,2.00362,2.6,3.0638199999999998,0.614422,1.32919,1.56298,7.80513,27.0826,0.230768,1.7453400000000001,1.33929,2.534815,6.42978,2.856495,4.511125,31.273699999999998,1.5568,0.569775,0.588056,2.40674,2.23141,3.2259,0.8923858964523209
ENSG00000150556,0.1023605,0.446942,0.070283,0.011436,0.077533,0.011076,0.043234999999999996,1.75749,0.186463,2.77113,1.249215,41.3793,1.70539,0.089592,0.841844,1.6102,2.199295,0.0717465,14.5192,0.15258850000000002,0.541246,5.979915,26.97315,0.036015,0.15580850000000002,0.177345,0.178285,5.55887,1.134,2.33955,0.9408406485434955
ENSG00000168288,129.92149999999998,32.07405,89.8601,132.77,131.802,58.746,76.452,51.8407,108.293,101.16,95.3614,117.919,83.2836,81.4496,89.15379999999999,86.6211,50.9867,102.326,76.258,82.9997,74.742,85.47675000000001,106.16550000000001,83.24245,63.5196,68.9781,98.0984,99.9234,96.7245,94.1392,0.3461552256559829
ENSG00000115963,0.1472385,4.856870000000001,44.4604,7.273085,40.3527,11.1752,13.0129,5.90098,25.0392,73.89099999999999,56.12365,70.683,40.1316,30.4827,39.77775,40.3133,2.73753,49.82125,16.6882,26.192349999999998,23.0955,45.54875,4.5935950000000005,37.397400000000005,23.366799999999998,10.3672,12.4523,36.5648,51.4851,20.956,0.6308647786884596
ENSG00000184898,1.758055,1.517115,6.39579,1.0432450000000002,8.07997,0.970695,8.029285000000002,2.53748,9.09778,5.37538,6.543115,5.82397,3.9531,9.51361,5.642805,5.26961,1.77725,3.93819,2.77266,5.343225,4.17478,4.64402,3.1190350000000002,13.7771,2.11214,4.47062,10.8065,7.03621,6.84719,8.87949,0.6308909537290642
ENSG00000115145,9.135159999999999,7.334695,14.4299,5.4695,19.3725,5.9288,17.7354,8.20638,20.4442,17.3139,15.3144,15.6579,15.3702,13.2391,15.70355,12.1514,6.832635,12.67125,12.2316,13.015550000000001,12.7876,17.70965,21.81895,18.5727,5.177580000000001,16.0376,19.5714,15.9015,17.1211,19.2067,0.3684012102418723
ENSG00000196504,16.343899999999998,9.28856,26.5646,14.412749999999999,26.8782,7.83375,30.084000000000003,11.1484,35.4563,30.340400000000002,27.51745,33.2682,22.4038,18.3205,30.6771,28.3356,8.616685,21.9403,17.3971,22.21125,25.1201,24.9413,32.65795,36.917699999999996,8.878150000000002,20.6337,32.0498,24.4622,31.3823,31.9725,0.37312861235704803
ENSG00000177917,7.52144,3.5365450000000003,8.03355,1.97439,6.419,1.67457,7.422005,2.37261,9.55674,9.717455000000001,8.01967,10.9433,5.62656,5.23772,7.996435,8.56391,1.739245,5.474665,3.86579,5.23366,5.75628,6.089065,10.446449999999999,10.503599999999999,1.461435,6.1172,9.80267,6.34906,7.66044,7.37472,0.42793880809451346
ENSG00000177519,0.0,2.32551,0.658503,0.071599,0.34949,0.050166,1.4978,0.243875,31.5533,2.92001,0.3494695,0.477212,2.81803,13.7254,0.2864395,1.88209,0.022690500000000002,3.77951,6.68096,7.594215,0.146775,11.1762,1.755335,0.221852,0.0,18.1699,14.3644,4.00101,14.4497,7.15179,0.8719518254662035
ENSG00000144278,0.0,7.255825,1.55038,0.013445499999999999,2.11562,0.08019,0.0635105,0.090383,1.2994,0.228071,1.1852,0.53767,0.804365,0.950943,1.213665,0.023569,0.09201899999999999,0.168965,0.202324,0.4315775,0.428459,0.9901015,0.512035,0.3065595,0.0080665,2.41844,0.476176,0.896042,0.681065,1.06121,0.910514455864652
ENSG00000162989,0.015913,6.7897099999999995,0.067099,0.08342550000000001,7.08482,2.23557,0.032653,3.43766,0.181074,1.076315,0.0544585,0.044792,0.018547,0.168376,0.08160200000000001,0.539624,0.5187474999999999,0.3513545,0.41455,0.3801595,3.42433,2.112205,0.36175599999999997,2.237805,0.6502129999999999,17.2373,0.084946,0.591063,0.590082,0.832749,0.9310604899119131
ENSG00000136542,0.054799,0.023133,0.048614,0.013291500000000001,1.68755,0.129109,0.086592,0.029019,0.021107,3.6302399999999997,0.3865865,0.416089,10.216,0.030647,6.344225,0.091013,0.01839,0.1986235,1.55803,0.35111499999999995,2.56585,1.1282450000000002,0.3147165,0.319704,0.009002,1.0539,0.080467,0.356762,0.156536,0.03054,0.9286653255204818
ENSG00000196151,6.940655,8.11603,11.8095,4.3180250000000004,14.9078,5.387,23.51105,12.2317,16.8493,13.10605,13.2614,9.99546,12.4713,13.6678,15.077200000000001,14.2808,4.875565,9.919455,8.8156,10.82575,9.3614,12.9584,11.2303,14.150749999999999,2.84715,19.2376,22.3944,13.4118,14.2451,16.6448,0.4964391431791171
ENSG00000241399,20.90175,4.060655000000001,57.5314,2.5974399999999997,65.2344,7.18405,42.16015,5.286,30.0014,24.840049999999998,41.3275,13.8425,18.7752,15.6365,64.68795,24.8556,6.144125,13.1075,15.6878,18.0872,20.2599,17.6706,15.6995,39.1192,39.3551,5.76374,45.612,31.7149,33.0878,30.3387,0.6271608495538846
ENSG00000197635,2.1094,0.09401599999999999,9.82548,0.5186575,0.499867,0.651305,1.22126,12.9369,2.24058,2.678245,6.11242,5.9162,5.30972,1.83074,7.650005,7.33915,0.72289,1.0654,1.02146,4.19484,18.6216,18.75075,1.0338,6.66714,4.13799,0.143072,3.24522,0.998763,2.31102,1.43048,0.7930609295168423
ENSG00000115263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032262,0.0,0.0,0.0,0.0,0.0,0.0,0.057726,274.2625,0.0,0.220913,0.5225299999999999,67.446,0.0926755,0.0476365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913976519474642
ENSG00000184611,0.2015455,0.10486000000000001,0.04308,0.0,0.079208,0.019392,0.02505,0.019028,0.021469,0.014151,0.023002,0.0,0.02577,0.012071,0.11790149999999999,0.475709,0.0160885,0.013336500000000001,0.068583,0.021691000000000002,0.025416,0.0146565,1.7266750000000002,0.041451,0.06422749999999999,0.229333,0.00819,0.014199,0.016507,0.033323,0.965066624462104
ENSG00000182263,0.019156,1.38991,5.77568,0.7168224999999999,9.43901,2.65923,2.67765,1.62151,3.40637,4.152375,3.91973,1.9547,3.94388,2.84776,3.11808,5.5004,2.010135,4.171150000000001,2.18674,3.60568,2.12373,3.259505,2.101675,25.788,2.2339200000000003,5.44485,10.6643,3.51284,4.09877,3.29995,0.8638025859394639
ENSG00000115290,0.0853515,1.3481100000000001,3.38365,2.845155,3.045,4.90146,11.23695,28.8773,0.619043,1.16912,2.47514,1.78234,0.706401,29.6535,3.025315,2.97344,11.0709,2.2447600000000003,1.04834,5.73194,1.39802,1.593475,33.3281,17.236,44.657650000000004,2.67142,10.8178,1.08186,0.734774,0.777752,0.8549405451906008
ENSG00000178662,0.0085555,3.975015,0.971886,0.07925499999999999,0.970604,0.513261,2.64496,0.458984,2.73326,1.952375,1.082815,0.607086,1.69136,1.23163,0.300143,0.722331,0.43057900000000005,0.763706,0.331547,1.10868,0.462956,1.30477,0.817411,1.5611350000000002,0.2289755,7.1606,3.32401,1.21557,2.43117,2.27702,0.8256693476851776
ENSG00000172292,4.016505,5.572615000000001,12.1712,4.19991,11.2859,11.2508,10.94425,3.44307,17.1457,12.657399999999999,11.03365,20.8097,5.26989,8.37527,10.733,4.03373,2.6921600000000003,11.222000000000001,11.3749,7.46009,14.1,9.455449999999999,10.231300000000001,12.3107,2.963855,6.94513,17.9633,11.9016,11.5658,7.93338,0.5521774162679108
ENSG00000073734,0.022066000000000002,0.016883000000000002,1.05393,0.012407999999999999,0.01285,0.030942,0.0360215,0.003569,0.011239,0.0666195,0.5670025000000001,0.317305,0.044458,0.02549,0.026449,0.048169,0.011209,0.023348,0.025268,0.051561,0.083623,0.0247455,6.382820000000001,0.0656625,20.629649999999998,0.03164,0.012868,0.047616,0.023202,0.067535,0.984711493676201
ENSG00000073737,6.3685849999999995,0.494535,3.01029,0.061589000000000005,0.215586,3.65538,0.1481205,0.061995,0.368207,1.551655,1.884125,0.660414,2.17862,0.097379,3.28574,5.07746,0.06414700000000001,0.78282,0.555266,1.27405,2.86306,0.5259595,5.226835,0.42629300000000003,0.23342200000000002,0.234353,0.102205,0.637109,0.518925,0.547391,0.801055081986084
